field0,Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts_s,Flow_Pkts_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts_s,Bwd_Pkts_s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down_Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts_b_Avg,Fwd_Pkts_b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts_b_Avg,Bwd_Pkts_b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
6392359,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 01:36:04,112641329,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633208491352228,56320664.5,34.648232278140824,56320689.0,56320640.0,112641329.0,56320664.5,34.648232278140824,56320689.0,56320640.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633208491352228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320664.5,34.648232278140824,56320689.0,56320640.0,Benign
7195217,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 05:01:05,112637800,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634042923423577,56318900.0,32222.856018670966,56341685.0,56296115.0,112637800.0,56318900.0,32222.856018670966,56341685.0,56296115.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663404292342357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318900.0,32222.856018670966,56341685.0,56296115.0,Benign
6818977,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 12:31:54,112639981,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633527219788858,56319990.5,10.606601717798213,56319998.0,56319983.0,112639981.0,56319990.5,10.606601717798213,56319998.0,56319983.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633527219788858,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319990.5,10.606601717798213,56319998.0,56319983.0,Benign
2242026,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 12:45:32,112636131,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634437576695525,56318065.5,26.162950903902264,56318084.0,56318047.0,112636131.0,56318065.5,26.162950903902264,56318084.0,56318047.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634437576695525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318065.5,26.162950903902264,56318084.0,56318047.0,Benign
1802696,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 12:06:57,112638060,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633981444637807,56319030.0,50.91168824543142,56319066.0,56318994.0,112638060.0,56319030.0,50.91168824543142,56319066.0,56318994.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663398144463781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319030.0,50.91168824543142,56319066.0,56318994.0,Benign
2447555,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 04:22:35,112639005,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663375799528769,56319502.5,2.1213203435596424,56319504.0,56319501.0,112639005.0,56319502.5,2.1213203435596424,56319504.0,56319501.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663375799528769,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319502.5,2.1213203435596424,56319504.0,56319501.0,Benign
7325413,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 11:46:02,112639663,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633602410546985,56319831.5,24.748737341529164,56319849.0,56319814.0,112639663.0,56319831.5,24.748737341529164,56319849.0,56319814.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633602410546985,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319831.5,24.748737341529164,56319849.0,56319814.0,Benign
1879052,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 04:38:31,112639912,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633543534728615,56319956.0,271.52900397563417,56320148.0,56319764.0,112639912.0,56319956.0,271.52900397563417,56320148.0,56319764.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633543534728608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319956.0,271.52900397563417,56320148.0,56319764.0,Benign
1549790,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 10:10:52,112637646,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663407933791514,56318823.0,181.01933598375615,56318951.0,56318695.0,112637646.0,56318823.0,181.01933598375615,56318951.0,56318695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634079337915145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318823.0,181.01933598375615,56318951.0,56318695.0,Benign
5176953,172.31.67.96-8.43.72.113-0-0-0,172.31.67.96,0,8.43.72.113,0,0,20/02/2018 04:19:26,2834,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.574453069866,1417.0,229.1025971044414,1579.0,1255.0,2834.0,1417.0,229.1025971044414,1579.0,1255.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1058.574453069866,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
930659,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 02:08:10,112637747,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663405545567242,56318873.5,45.9619407771256,56318906.0,56318841.0,112637747.0,56318873.5,45.9619407771256,56318906.0,56318841.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663405545567242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318873.5,45.9619407771256,56318906.0,56318841.0,Benign
7723408,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 05:23:35,112639911,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633543771177163,56319955.5,13.435028842544405,56319965.0,56319946.0,112639911.0,56319955.5,13.435028842544405,56319965.0,56319946.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633543771177163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319955.5,13.435028842544405,56319965.0,56319946.0,Benign
7295739,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 02:56:12,112637609,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663408808686626,56318804.5,88.38834764831844,56318867.0,56318742.0,112637609.0,56318804.5,88.38834764831844,56318867.0,56318742.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663408808686626,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318804.5,88.38834764831844,56318867.0,56318742.0,Benign
2019256,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 04:02:27,112640576,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633386533818863,56320288.0,33.94112549695428,56320312.0,56320264.0,112640576.0,56320288.0,33.94112549695428,56320312.0,56320264.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633386533818863,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320288.0,33.94112549695428,56320312.0,56320264.0,Benign
4545343,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 05:42:52,112635772,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663452246769348,56317886.0,26046.985391787664,56336304.0,56299468.0,112635772.0,56317886.0,26046.985391787664,56336304.0,56299468.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634522467693482,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56317886.0,26046.985391787664,56336304.0,56299468.0,Benign
5938826,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 02:18:19,112635743,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634529325207185,56317871.5,55.86143571373726,56317911.0,56317832.0,112635743.0,56317871.5,55.86143571373726,56317911.0,56317832.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634529325207185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56317871.5,55.86143571373726,56317911.0,56317832.0,Benign
1777708,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 11:57:41,112641329,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633208491352228,56320664.5,28.991378028648448,56320685.0,56320644.0,112641329.0,56320664.5,28.991378028648448,56320685.0,56320644.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633208491352228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320664.5,28.991378028648448,56320685.0,56320644.0,Benign
6787989,172.31.66.96-23.219.88.79-0-0-0,23.219.88.79,0,172.31.66.96,0,0,20/02/2018 08:34:53,100337649,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059798092339197625,20067529.8,27478556.40343625,50245779.0,63.0,100337586.0,50168793.0,108975.05447578359,50245850.0,50091736.0,100337578.0,50168789.0,108983.53975715784,50245852.0,50091726.0,0,0,0,0,0,0,0.029899046169598813,0.029899046169598813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,72.0,1.4142135623730951,73.0,71.0,50168721.0,108976.46868934596,50245779.0,50091663.0,Benign
6170664,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 10:30:59,112640224,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633469762986264,56320112.0,2937.3215690489183,56322189.0,56318035.0,112640224.0,56320112.0,2937.3215690489183,56322189.0,56318035.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663346976298626,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320112.0,2937.3215690489183,56322189.0,56318035.0,Benign
2463516,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 01:20:07,112640929,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633303068727354,56320464.5,43.1335136523794,56320495.0,56320434.0,112640929.0,56320464.5,43.1335136523794,56320495.0,56320434.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633303068727358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320464.5,43.1335136523794,56320495.0,56320434.0,Benign
2342616,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 08:33:16,112635450,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266345986099403,56317725.0,19.798989873223327,56317739.0,56317711.0,112635450.0,56317725.0,19.798989873223327,56317739.0,56317711.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266345986099403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56317725.0,19.798989873223327,56317739.0,56317711.0,Benign
1999841,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 05:16:00,112636972,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663423871160173,56318486.0,36.76955262170047,56318512.0,56318460.0,112636972.0,56318486.0,36.76955262170047,56318512.0,56318460.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663423871160173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318486.0,36.76955262170047,56318512.0,56318460.0,Benign
6418162,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 05:11:02,112638438,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633892064447842,56319219.0,28.284271247461906,56319239.0,56319199.0,112638438.0,56319219.0,28.284271247461906,56319239.0,56319199.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633892064447842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319219.0,28.284271247461906,56319239.0,56319199.0,Benign
953740,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 02:47:11,112639553,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633628420027554,56319776.5,19.091883092036785,56319790.0,56319763.0,112639553.0,56319776.5,19.091883092036785,56319790.0,56319763.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663362842002756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319776.5,19.091883092036785,56319790.0,56319763.0,Benign
1408858,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 03:15:24,112633707,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026635010778789336,56316853.5,14.849242404917495,56316864.0,56316843.0,112633707.0,56316853.5,14.849242404917495,56316864.0,56316843.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663501077878934,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56316853.5,14.849242404917495,56316864.0,56316843.0,Benign
7513430,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 10:02:04,112640035,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633514451589083,56320017.5,38.89087296526012,56320045.0,56319990.0,112640035.0,56320017.5,38.89087296526012,56320045.0,56319990.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633514451589086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320017.5,38.89087296526012,56320045.0,56319990.0,Benign
602408,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 10:53:09,112637211,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634182197568797,56318605.5,245.36605307173198,56318779.0,56318432.0,112637211.0,56318605.5,245.36605307173198,56318779.0,56318432.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266341821975688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318605.5,245.36605307173198,56318779.0,56318432.0,Benign
4186843,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 07:34:59,112644851,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026632375766558563,56322425.5,8149.405653174958,56328188.0,56316663.0,112644851.0,56322425.5,8149.405653174958,56328188.0,56316663.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026632375766558563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56322425.5,8149.405653174958,56328188.0,56316663.0,Benign
554092,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 04:59:30,112636389,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663437656901448,56318194.5,36.062445840513924,56318220.0,56318169.0,112636389.0,56318194.5,36.062445840513924,56318220.0,56318169.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634376569014486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318194.5,36.062445840513924,56318220.0,56318169.0,Benign
6468718,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 03:53:27,112636362,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634382953526145,56318181.0,9.899494936611664,56318188.0,56318174.0,112636362.0,56318181.0,9.899494936611664,56318188.0,56318174.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634382953526145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56318181.0,9.899494936611664,56318188.0,56318174.0,Benign
5858632,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 04:56:46,112639267,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663369604491478,56319633.5,21.92031021678297,56319649.0,56319618.0,112639267.0,56319633.5,21.92031021678297,56319649.0,56319618.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633696044914786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319633.5,21.92031021678297,56319649.0,56319618.0,Benign
3808288,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 09:47:25,112638411,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663389844872723,56319205.5,116.67261889578036,56319288.0,56319123.0,112638411.0,56319205.5,116.67261889578036,56319288.0,56319123.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633898448727232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319205.5,116.67261889578036,56319288.0,56319123.0,Benign
7888334,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 10:25:00,112640549,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633392917855898,56320274.5,14.849242404917495,56320285.0,56320264.0,112640549.0,56320274.5,14.849242404917495,56320285.0,56320264.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633392917855898,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320274.5,14.849242404917495,56320285.0,56320264.0,Benign
4185110,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 04:40:24,112642648,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026632896627217073,56321324.0,11141.174444375245,56329202.0,56313446.0,112642648.0,56321324.0,11141.174444375245,56329202.0,56313446.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663289662721708,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56321324.0,11141.174444375245,56329202.0,56313446.0,Benign
6417267,172.31.65.67-23.219.88.79-0-0-0,23.219.88.79,0,172.31.65.67,0,0,20/02/2018 04:14:13,101132239,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932826227648337,20226447.8,27696181.67831226,50667669.0,81.0,101132158.0,50566079.0,143792.9923814092,50667756.0,50464402.0,101132152.0,50566076.0,143795.82080853393,50667755.0,50464397.0,0,0,0,0,0,0,0.029664131138241682,0.029664131138241682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,86.5,0.7071067811865476,87.0,86.0,50565992.5,143792.285274628,50667669.0,50464316.0,Benign
6427607,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 12:44:54,112638538,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026633868418995284,56319269.0,41.012193308819754,56319298.0,56319240.0,112638538.0,56319269.0,41.012193308819754,56319298.0,56319240.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633868418995284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56319269.0,41.012193308819754,56319298.0,56319240.0,Benign
